zip,census_tract,approval,loan_amount,property_value,income,tract_minority_population_percent,income_level,dti_level,derived_race,num_below_p50,ec_zip,nbhd_ec_zip,exposure_grp_mem_zip,nbhd_exposure_zip,clustering_zip,volunteering_rate_zip,civic_organizations_zip
28642,37193961200,0.8100364311107082,144407.8391928591,217945.42928453698,76.68625478782506,13.579999999999998,middle,30,White,692.8543128967285,0.57502002,0.42183,0.64727998,0.39927,0.10634,0.055470001,0.022050001
28645,37023020100,0.8248515341290513,182961.83493293263,286644.848480039,97.74177490515645,11.506470588235294,middle,30,White,6418.327257990837,0.52091002,0.37099999,0.54822999,0.4208,0.099200003,0.04149,0.016480001
28650,37035011402,0.8664787293014913,222764.08314826558,337113.2936498979,99.53026094751813,13.348000000000003,middle,30,White,1124.887524604797,0.71539003,0.56493002,0.78566998,0.61110997,0.09692999700000002,0.055160001,0.01552
28651,37193960400,0.8243413160062631,163228.67612995507,245894.98830316355,85.38205421908862,7.022,middle,30,White,777.1158218383789,0.57920998,0.61571002,0.66655999,0.59921998,0.12546,0.049070001,0.0096300002
28655,37021000200,0.8304790038758149,174561.58395929288,308114.7752222035,88.00955139853299,17.73526315789473,middle,30,White,6858.77977180481,0.53851002,0.33289,0.5196099899999999,0.38076001000000004,0.10190999999999999,0.06527999800000002,0.018999999
28657,37011930200,0.8022046301654632,223842.80681833567,376267.61834607745,133.2626254383604,12.618333333333332,middle,30,White,1172.783072710037,0.63643003,0.19995999,0.51605999,0.22336,0.14038999,0.044169999999999994,0.025180001000000004
28658,37035010202,0.8506121341139958,170046.4526385848,246637.60570704902,80.1165586346783,23.4375,middle,30,White,2823.278635025024,0.6501399899999999,0.5177699899999999,0.72632003,0.5584700099999999,0.099229999,0.045949999,0.022180000000000002
28659,37193960300,0.8079120890124957,150139.54941667576,223820.08887469614,76.42355171408998,15.652000000000001,middle,30,White,2771.783051729202,0.5288900099999999,0.44468001,0.5744299899999998,0.4459100100000001,0.11888999999999998,0.047759999,0.017349999
28673,37035011501,0.8993628098427908,336576.7281127752,555014.5597427217,151.3807288087384,5.78,upper,30,White,371.2892239093781,0.96081001,1.03983,0.98041999,0.99572003,0.098459996,0.05872,0.01315
28675,37005950100,0.8530672579453067,174549.1500369549,263863.2668144863,100.26553338260656,11.87666666666667,middle,30,White,729.5047912597656,0.55311,0.29080001,0.49248999,0.29427001,0.14494,0.05235,0.032129999
28677,37097060100,0.8448281521339669,184729.62753971212,270710.2071712625,80.7837441534191,32.636875,middle,30,White,4584.280987262726,0.60856003,0.31055,0.63973999,0.40105,0.10654,0.04888,0.020950001
28678,37003040100,0.8483047637586708,167907.55800821306,252720.64201181894,76.4762629635367,14.835,middle,30,White,595.2149803638458,0.6248199899999999,0.61615002,0.70828003,0.5549399900000002,0.10653999999999998,0.076980002,0.011319999999999998
28681,37003040100,0.8348855861309812,165514.49684421226,255729.42106670837,80.22868249833732,10.4025,middle,30,White,2707.619842529297,0.64292002,0.61756998,0.70001,0.62215,0.11481,0.079400003,0.01546
28690,37023020801,0.8530285956725574,157055.95461436122,367020.3335894845,75.40204023471394,12.449999999999998,middle,30,White,1073.812202453613,0.58732003,0.4106700099999999,0.62564999,0.41850001,0.09905,0.072350003,0.02132
28692,37189920200,0.8767603295432087,269280.89563445194,438341.7624038847,158.21942862408082,8.502,upper,30,White,380.580762386322,0.88226998,0.76345003,0.9798700200000001,0.8534700300000001,0.10945,0.077809997,0.019950001
28694,37009970400,0.8355847883977786,201741.8346176438,311737.857049764,110.32395162353791,6.548,middle,30,White,796.4370474219322,0.65267998,0.49147999000000003,0.67142999,0.52280003,0.14787,0.068970002,0.02901
28697,37193960600,0.7907420793771568,173252.1759775278,264137.3605295089,87.4522615347826,15.955,middle,30,White,1212.44554901123,0.56663001,0.48480999,0.63476002,0.51222998,0.12185,0.05074,0.02486
28704,37021002203,0.8676733253394509,306059.18889616895,514899.0871802821,142.4936901352709,14.09375,upper,30,White,1130.747186914086,0.82726997,0.4729,0.89583999,0.68633002,0.094020002,0.10311,0.01099
28705,37011930400,0.7688980329742348,165922.27591305441,258833.58211759542,84.33911388862882,8.834,middle,30,White,920.7451171875,0.60698998,0.55223,0.66614997,0.57190001,0.14373,0.050859999,0.020749999
28711,37021003002,0.8589880482488542,257494.8118718553,418361.38599196414,122.05891891470469,9.938749999999999,middle,30,White,1387.279918909073,0.86835998,0.58986002,0.88520998,0.77428001,0.091600001,0.14651,0.037330002
28712,37175960100,0.8532893563485182,255825.06217704082,433455.9548255581,138.05070146800648,10.405714285714287,middle,30,White,1597.6396300792692,0.7158100000000001,0.25600001,0.62550998,0.3618100000000001,0.11961,0.08570999700000001,0.035840001
28713,37113970100,0.7800259151331864,200548.01060900834,295179.66198403755,101.54203703530753,21.083333333333332,middle,30,White,1182.096618652344,0.62162,0.45732999,0.63450003,0.4938200099999999,0.12503,0.091870002,0.029960001000000003
28714,37021003102,0.8360891626603967,218184.27608352058,339859.34715165873,110.06413523379791,6.393636363636362,middle,30,White,2217.724945068359,0.57843,0.34628001,0.54813999,0.41288999,0.13731000000000002,0.071350001,0.025040001
28715,37021002302,0.8126903501458815,216941.31987488648,334851.0257164595,92.51427168194712,9.84333333333333,middle,30,White,2274.70956325531,0.70161998,0.40360001,0.74081999,0.55769002,0.09578,0.099550001,0.01037
28716,37021002603,0.8000799070843994,201613.63398678758,300650.6644651634,90.41727847545855,6.800000000000001,middle,30,White,1673.065963745117,0.63395,0.46122,0.67962003,0.56089997,0.10829,0.07057,0.01265
28721,37021002603,0.8237644570923162,211332.32387556753,321886.52615238633,96.69523182781504,5.795,middle,30,White,1046.679061532021,0.66847003,0.48898,0.72584999,0.61702001,0.10596,0.074989997,0.017349999
28722,37149920101,0.8335457434010192,239539.48904794018,403723.20312808687,103.66999925432017,10.941999999999998,middle,30,White,485.582151412964,0.77653003,0.45541999000000005,0.76056999,0.54640001,0.10681,0.056449998,0.038660001
28723,37087920101,0.847396760353534,288359.2445912097,447610.58426953433,161.7368511931674,10.914999999999997,middle,30,White,513.4795150756836,0.76633,0.74919999,0.85711998,0.85400999,0.1206,0.079960003,0.04219
28730,37021003002,0.8400627715625227,288352.51077655057,483278.14716949704,126.65665248571538,9.443333333333333,middle,30,White,733.0292835235596,0.84860998,0.49454998999999994,0.89054,0.73339999,0.086889997,0.12276,0.01007
28731,37089930200,0.8164983824179503,231549.60322829706,379207.95181067253,99.55196016323406,17.601428571428574,middle,30,White,627.8198795318604,0.6735299799999999,0.49518999,0.7860500200000001,0.55719,0.09923999799999998,0.085819997,0.022549999999999997
28732,37021002203,0.8566212394673024,267491.9348932892,436106.1869249523,117.0090419234577,15.316363636363638,middle,30,White,917.445686340332,0.84074998,0.7336299999999999,0.8962400000000001,0.86439002,0.090180002,0.08968000099999998,0.01265
28734,37043950100,0.8392386801839786,188460.42441929472,285892.4337974542,87.89088730099235,9.7625,middle,30,White,2840.933456420898,0.60982001,0.39609,0.59213001,0.44929999,0.13042,0.046020001,0.02334
28739,37089930200,0.8689459295211772,241027.59702752918,405203.4771247431,107.94227912832794,13.87857142857143,middle,30,White,1502.993604108691,0.7657100000000001,0.58978999,0.8486300100000003,0.7546700200000002,0.096179999,0.10007999999999997,0.013789999999999998
28741,37099950800,0.8621973853439604,383941.1155482759,664931.7242024462,248.0627712547257,7.913333333333331,upper,30,White,234.2132866978645,0.77323997,0.67378002,0.82771999,0.67597002,0.12324,0.061159998,0.04569
28748,37021002603,0.8184701987205717,222697.02973198905,351380.90691827645,88.20072959461612,9.5,middle,30,White,1228.561389446259,0.65723997,0.28285,0.68484002,0.45313999000000005,0.093759999,0.11117000000000002,0.0070799999
28752,37011930400,0.8162003951598688,188288.3353616096,347254.26680515666,91.49764662628648,12.865,middle,30,White,3498.468887329102,0.5095800199999999,0.38459000000000004,0.5272100000000001,0.42219999,0.11168,0.046629999,0.015089999999999998
28753,37021002603,0.8110428103070396,237788.30662836152,373592.4222952298,105.42879561226076,7.785000000000002,middle,30,White,1454.272388458252,0.59070998,0.39381999,0.65776002,0.59114999,0.10828,0.1,0.01375
28754,37021001600,0.8367047879802875,250554.63563634962,413040.2840416875,110.74544072598825,5.277142857142857,middle,30,White,913.7637691497804,0.6433699700000001,0.42967998999999996,0.7004699700000001,0.64412999,0.10996000000000003,0.08821000199999998,0.03492
28759,37021002203,0.856773817299858,268849.6210387074,444433.89913767134,119.06111307003312,14.443333333333333,upper,30,White,392.1215620040894,0.78152001,0.62014002,0.89752001,0.84103,0.093199998,0.085079998,0.019990001000000004
28761,37023020201,0.8252510558463557,232158.8204196853,378381.5196766518,118.76412130387232,15.528,middle,30,White,1018.076192855835,0.54830003,0.42664,0.60013002,0.4612200000000001,0.11077,0.04061,0.01284
28762,37021003205,0.8094364385994035,191899.682103295,434751.35541215073,89.5703026326527,6.0280000000000005,middle,30,White,846.7545146346092,0.57568997,0.40939999,0.64753997,0.50735998,0.10754,0.06117000100000001,0.014300000000000002
28771,37039930100,0.7912550274609357,180394.00517648048,277968.8112778637,98.88792042160117,10.240000000000004,middle,30,White,1124.255154967308,0.59043998,0.53171003,0.58906001,0.5018,0.18337999,0.079190001,0.018759999
28777,37011930400,0.7976831284734295,195366.12682371712,307438.47176640714,104.98649565822055,11.896,middle,30,White,1121.366761207581,0.55978,0.60247999,0.65507001,0.61776,0.13413,0.051800001,0.032570001
28778,37021003001,0.8747000277540392,255061.1950285691,426220.59442777745,106.65128836170402,12.660000000000004,middle,30,White,1036.210041046143,0.74234998,0.37869,0.81203002,0.63397998,0.093189999,0.12303,0.01675
28779,37087920101,0.8490215072001608,229295.12304203078,341850.3642319159,116.0285804841765,9.295555555555556,middle,30,White,1417.870335817337,0.69347,0.62322998,0.77142,0.70339,0.11135,0.082840003,0.029990001000000002
28785,37087920101,0.8439816454494788,230130.95846911304,348891.1476201649,115.58937685365768,4.66,middle,50,White,682.1602799892426,0.52241999,0.33700001,0.55677003,0.42279999999999995,0.14271,0.056529999,0.00648
28786,37087920400,0.8405978332650518,218871.62904518968,340848.17982057645,100.40249661051662,6.7829999999999995,middle,30,White,2234.870746813715,0.6593800200000001,0.43472001000000005,0.7161800300000001,0.5875700100000001,0.10864,0.06274999700000002,0.02661
28787,37021001600,0.8311809371035611,257632.1730969428,433622.3437265912,109.76536136805564,8.334,middle,30,White,1826.626464247704,0.75092,0.45320000999999993,0.78145999,0.6469000000000001,0.09548000199999998,0.11813,0.011539999999999998
28789,37099940200,0.7737350743970859,193145.57931853118,276334.94625707285,97.33396460812101,34.906,middle,30,White,740.8833255767822,0.59206003,0.45311999,0.66123998,0.51194,0.1232,0.072839998,0.01022
28791,37021003203,0.8680033578900822,226373.6463673464,361214.927527596,102.85720540661157,24.294444444444444,middle,30,White,807.9527299404144,0.75272,0.56918001,0.84722,0.74432999,0.093220003,0.097769998,0.0122
28792,37021003204,0.8480161442131877,229669.81058307108,368013.93489163765,100.27210790626967,21.479999999999997,middle,30,White,3075.700999438763,0.62652999,0.41215000000000007,0.70618999,0.5344799800000001,0.09929999699999999,0.071620002,0.021899999999999996
28801,37021000100,0.8566961391097102,320262.05009287887,549610.0653830316,157.77326796945277,26.890000000000004,upper,30,White,1858.926986694336,0.86325997,0.52923,0.95910001,0.79341,0.091729999,0.18520001,0.098789997
28803,37021000700,0.8701554211611825,320111.7572618509,557444.4003053467,152.93503251977094,24.62166666666667,upper,30,White,2243.770041838288,0.90991002,0.5790200199999999,0.95814002,0.8180199899999999,0.08766,0.15046999999999996,0.0095499996
28804,37021000300,0.8597169118042205,288899.502433274,721364.3197719428,137.38792956781907,15.232857142857142,middle,30,White,1305.362897872925,0.9205200100000003,0.7545599900000001,0.9339299800000002,0.87647003,0.08428999800000002,0.17475,0.022820000000000003
28805,37021000500,0.8819900450380688,279188.7874015934,474825.8955934142,131.29822220512366,16.608571428571427,middle,30,White,1112.928283691406,0.83068001,0.41014001000000005,0.90451998,0.71574998,0.08824999599999998,0.15684,0.012579999999999997
28806,37021000400,0.8458957191003397,252300.64974816577,636018.9605936978,113.89324968316949,17.906153846153845,middle,30,White,4380.059553146362,0.78127003,0.44082999000000006,0.8496099699999999,0.70371997,0.086630002,0.16306998999999994,0.012020000000000001
28901,37039930100,0.8218608426046471,166475.75345026006,256268.65623875885,83.77524520816772,8.176666666666668,middle,30,White,717.6299133300781,0.57799,0.41731,0.61580998,0.43827999,0.12957001,0.10815999999999999,0.022539999
28904,37043950100,0.8563391265597148,204538.02733214496,332574.45781342837,106.75321226975639,3.6799999999999997,middle,30,White,776.1693725585938,0.68417001,0.29791,0.62263,0.3186,0.11727,0.078299999,0.029960001
28906,37039930200,0.850753058887795,173736.24769412805,263717.97954100644,90.55818512312187,6.987142857142857,middle,30,White,2115.485656738281,0.63331997,0.4173999999999999,0.6056600200000001,0.45302001,0.11905,0.1327,0.024379999999999995
29003,45009960100,0.5434317518109758,115517.49535404104,149779.1880001517,104.11853017028861,52.624999999999986,middle,42,White,1296.139839172363,0.49384999,0.28918001,0.4772,0.30243,0.14173,0.025429999,0.025909999
29006,45003020100,0.7504365817252399,165143.4093638556,243150.65078386368,86.8073661040202,37.14124999999999,moderate,30,White,1472.10386967659,0.55024999,0.34636,0.62062001,0.42695001,0.12358,0.037919998,0.015860001
29010,45055970100,0.5816601349812854,146074.0663542189,191677.42210647027,72.81706090667635,55.89714285714286,middle,30,Black or African American,2665.539753913879,0.42684000999999994,0.17606999999999998,0.39908998999999995,0.22259000000000004,0.14208999,0.04797000099999999,0.016559998999999995
29016,45039960300,0.7811378277122616,213419.69476811402,294576.2679248365,100.24681342380161,54.48285714285714,upper,50,White,1316.541837692261,0.7874799999999998,0.84724998,0.86199999,0.9819999900000002,0.09245000000000002,0.05947000200000001,0.012270000000000001
29020,45055970300,0.738819788471548,182146.15247899707,254694.926957207,93.68905487840605,43.00125,moderate,30,White,2877.294898986816,0.60545999,0.37020999,0.65104997,0.51725,0.11573,0.071730003,0.02279
29033,45063020100,0.8088426099313517,145479.01655243125,196483.258507634,81.64538913435096,30.38142857142856,middle,30,White,1499.649844169617,0.7275500299999998,0.48457000000000006,0.8345900200000002,0.66553998,0.093560003,0.068829998,0.018200000999999997
29036,45063021203,0.8850261126849731,258367.81892887363,408249.74565233954,117.14998310692064,14.20142857142857,upper,30,White,584.3666667938232,0.9956499900000002,1.5010099,1.1576000000000002,1.5562400000000003,0.09616000199999998,0.12032,0.015769999000000003
29040,45061920400,0.8235400651084165,164028.00460278007,204014.67605633804,68.61020794356156,53.81599999999999,middle,30,White,1481.49235534668,0.63713998,0.37885001,0.70115,0.60812998,0.1045,0.034329999,0.0104
29045,45039960300,0.82839187693285,216698.2605503492,284463.21337061876,95.79966111938883,38.848000000000006,middle,50,White,1751.1441669464107,0.7440099700000001,0.60057002,0.82661003,0.7836300099999999,0.097130001,0.05401,0.007559999799999999
29053,45017950100,0.7008813244768622,133550.28700090485,174385.77992606597,67.53923599389847,28.083000000000006,moderate,30,White,3247.663356781006,0.49961999000000007,0.24656001,0.5754699700000001,0.30417001,0.095519997,0.03266000000000001,0.00673
29054,45063021303,0.8097361899626706,213525.9815513152,323692.84754294186,101.14144959789087,14.383333333333333,middle,30,White,859.683427810669,0.79641998,0.6566,0.87401003,0.75327998,0.0999,0.067730002,0.009909999599999999
29055,45023020800,0.6461380982922844,157359.51912707614,219708.34572592247,71.87659245613361,35.13750000000001,moderate,42,White,901.4917649030684,0.49559999,0.39383999,0.56796002,0.48129001,0.13296001,0.01804,0.01265
29058,45055970300,0.7744478961914052,175250.248140551,257780.22933323312,95.7268442657061,27.904999999999998,moderate,30,White,563.5869932174683,0.61857003,0.55720001,0.68386,0.58781999,0.124,0.040089998,0.025420001
29059,45015020102,0.6189672418104526,157564.98550867225,210110.4681908182,83.15419941050837,64.055,middle,42,White,1254.743806838989,0.51458001,0.31195,0.50986999,0.36656001,0.14255001,0.02922,0.0145
29061,45079011606,0.7188675222612607,152539.78503243916,201573.05667094231,70.06536712490472,72.22749999999999,middle,50,Black or African American,2450.131286621094,0.54078001,0.42354,0.63354999,0.49889001,0.10732,0.037519999,0.0105
29063,45063021110,0.8602033333356266,189525.37108717975,271742.46683354455,92.88876046351345,30.944,upper,30,White,1982.6286220550542,0.87181997,0.86822999,0.95020998,0.9828199699999999,0.09640000000000001,0.098449998,0.015629999
29067,45055970200,0.7605186615552757,169023.59922657997,243159.88955708875,90.04043588758812,23.793333333333333,moderate,30,White,1287.7142639160159,0.54979002,0.41506001,0.59763998,0.41710001,0.11858,0.03985,0.01126
29069,45031010800,0.6626652402514472,141475.56019969814,177172.3930603241,76.3407262277952,45.11000000000001,middle,30,White,1042.413623809814,0.49272001,0.26767999,0.49064001,0.37957999,0.12717,0.034949999,0.01117
29070,45063020903,0.7862072382486837,194674.03581430626,288730.4148164283,94.1751528136417,22.71666666666667,middle,30,White,1752.972541809082,0.68189001,0.5029199699999999,0.73158002,0.57108998,0.10996000000000002,0.053329999999999995,0.008410000200000002
29072,45063020506,0.8891150853056092,230387.13352187787,352509.95711214584,114.40452770677945,14.950555555555557,upper,30,White,1797.382890701294,0.84828001,1.43854,1.07076,1.5422699,0.09008999899999999,0.07366000099999999,0.014580000000000001
29073,45063020506,0.828708267427234,164920.34876758477,418218.4996948411,77.74575718372358,19.9225,middle,30,White,3890.79231262207,0.78011,0.61868,0.82774001,0.69866002,0.09285,0.059160002,0.0065799998
29078,45055970401,0.7998464218125343,203115.84514164436,257331.35122431797,87.76948888387827,29.09125,middle,30,White,1603.283232212067,0.68796003,0.49535999,0.72596002,0.54844999,0.10773,0.057349999,0.00942
29101,45025950800,0.7079069767441861,148948.83720930232,188255.81395348837,82.43558139534883,28.370000000000005,middle,20,White,440.0758666992188,0.56559998,0.59116,0.62099999,0.53898001,0.11917,0.03678,0.0089299995
29102,45027960300,0.6576596066513672,152126.7310744102,196172.85117972674,82.1794596451997,50.387,middle,50,White,3174.030612945557,0.50112998,0.34742001,0.5089700199999999,0.40465,0.14348,0.02888,0.016669999999999997
29108,45071950100,0.7614293580009976,151027.4386181803,222627.12375584632,78.50619961100061,42.50142857142857,middle,30,White,3098.946350097656,0.4329200100000001,0.21730000000000002,0.4571799900000001,0.31755998999999996,0.14176001000000002,0.029659999999999995,0.017449998999999997
29115,45075010500,0.5684116467310819,135600.76652358146,173733.46509549237,68.99912407211262,69.01666666666665,middle,30,Black or African American,5745.560087919235,0.4338000099999999,0.24071000999999997,0.43785,0.2985500099999999,0.13172001,0.021689999999999994,0.017389999999999996
29118,45017950100,0.6511669295181934,149895.81655796943,199922.57459118863,73.05684940049835,66.49499999999999,middle,30,Black or African American,2022.504780292511,0.49675,0.38980001,0.52495998,0.43252999,0.13527,0.031789999,0.01289
29123,45063020903,0.7233720046481242,145212.64689580785,194710.0420195015,73.29604586182323,13.734,middle,30,White,967.3507061004641,0.59198999,0.31481001,0.66591001,0.33495,0.10042999999999999,0.046709999,0.0117
29127,45071950100,0.8143954466586045,192072.93463846092,288225.328794013,90.90827837367311,29.53,middle,30,White,845.0518531799316,0.75094998,0.55857003,0.75409001,0.67289001,0.13269,0.083209999,0.01699
29130,45039960300,0.7554879429748386,198163.81349029896,276456.24607292976,103.7373292022283,49.54499999999999,moderate,50,White,701.3804550170898,0.57902998,0.33504,0.64354998,0.5077900299999999,0.11763999999999998,0.051320001,0.022749999999999996
29135,45017950100,0.6440530341961173,160221.2001115294,217326.3227348718,72.0599059046104,58.89799999999999,middle,42,White,1534.548122406006,0.54262,0.6376,0.63758999,0.66983998,0.13353001,0.039639998,0.01743
29138,45037970202,0.7594097332470174,169462.95615467304,251169.95362084222,89.15337624596862,39.60285714285714,middle,30,White,1678.65536737442,0.40314999000000007,0.38771998999999996,0.55005002,0.48260000000000003,0.13797,0.027249999,0.015259999999999998
29148,45027960703,0.7210324662230289,178282.15886397488,235435.75382653892,97.45703348099579,46.55666666666667,middle,50,White,1227.882675170898,0.54764998,0.42919999000000003,0.59145999,0.45317999,0.13134,0.020509999,0.0263
29150,45085000202,0.6962598612986771,144743.52412450663,175304.3412225363,68.28861048368552,58.199999999999996,moderate,50,White,7115.040110111237,0.5052699999999999,0.29245999,0.60966998,0.5042899799999999,0.11217,0.028130000000000002,0.017799999999999996
29153,45061920400,0.6210519111504719,129415.25099755009,160579.80484927614,61.603731467656736,69.464,moderate,50,Black or African American,3412.486108779907,0.49426000999999997,0.3053,0.61519998,0.4676800099999999,0.11457999999999999,0.02902,0.0084300004
29154,45085000201,0.8287229686465718,171366.96187915906,208102.09451694094,76.08055022247628,42.706,middle,30,White,3910.367411851883,0.60210001,0.46528,0.66517001,0.58317,0.10521,0.034159999,0.0043000001
29160,45017950100,0.6330018158965528,133414.33063275166,178428.70584186376,66.04819746267115,35.995000000000005,middle,30,White,1299.1100158691409,0.63708001,0.42923999000000007,0.6413499700000002,0.46327999000000003,0.10277000000000001,0.041579999,0.01093
29161,45031011500,0.7206736810954515,163240.62487422378,210685.03866261485,85.23940787568351,46.628571428571426,middle,30,White,1960.860954284668,0.51437002,0.4096700000000001,0.59771001,0.5068,0.11345000000000002,0.026140001,0.012969999999999999
29162,45027960100,0.5671991547144546,132467.28180020713,166456.23450397013,67.56965759658537,46.696666666666665,middle,20,White,637.6884784698486,0.57041001,0.41246,0.57568997,0.43430001,0.12953,0.024879999,0.0088499999
29169,45063020202,0.8697362636735522,161036.93362904305,224603.18649272947,83.0312890461399,32.197,middle,30,White,1931.4222707748409,0.7017300100000001,0.4857200099999999,0.80492002,0.6437,0.094609998,0.059780002,0.0196
29170,45063020507,0.856018755373074,148771.46988011073,460272.72970379464,72.09294509450756,16.4975,middle,30,White,2020.491986274719,0.7452099899999999,0.64324999,0.81996,0.6601700199999999,0.091519997,0.064829998,0.007099999999999999
29172,45063020604,0.7909495799776556,138131.52879455904,185101.48262647685,71.61379948504461,30.005714285714287,moderate,30,White,1408.099533081055,0.61729997,0.32903999,0.73571002,0.47898,0.09636999700000001,0.04061,0.011510000000000001
29180,45039960200,0.7193709122039796,175261.1453589815,261770.8656477901,96.13355401646962,57.715999999999994,moderate,42,White,2738.100769400597,0.47887999,0.24638,0.47189,0.32315001,0.15336999,0.0308,0.01956
29201,45079000600,0.8832115736679698,186261.5731826331,277444.536981988,150.7995103741623,35.20727272727273,upper,30,White,1444.079778790474,0.7449899899999999,0.65772998,0.8873999700000001,0.9383999700000001,0.09797000099999999,0.07483000299999999,0.09939
29203,45079000100,0.7147185627629705,123310.4821178297,165495.2243394888,70.22524517842156,78.39739130434783,low,30,Black or African American,9326.912538826466,0.45243999000000007,0.22684999999999994,0.5845100300000002,0.4447300100000001,0.096179999,0.03530000200000001,0.015149999999999999
29204,45079000700,0.836319694753952,192168.42064289292,288843.87699398404,114.06574043810613,45.695625,upper,30,White,3405.586260318756,0.58420998,0.33475,0.74431998,0.71724999,0.090319999,0.059390001,0.02266
29205,45079001300,0.8718360713407771,218992.95489086697,330703.6453224857,142.61794438360963,31.73076923076923,upper,30,White,2193.453269004822,0.8269699799999999,0.7716000100000001,0.9484199899999999,1.06287,0.09532999999999998,0.10257000000000002,0.016839999999999997
29206,45079001200,0.8943563004782004,247978.37981297262,388198.90627368406,136.1569025569865,31.060000000000002,upper,30,White,1280.054434299469,0.8166199899999999,0.75713003,0.9161900299999999,1.0775000000000001,0.084129997,0.07345999800000001,0.008190000399999998
29209,45079002400,0.8256794602079301,181114.26266677195,258296.9901887058,101.81982063709907,56.00600000000001,moderate,30,Black or African American,3521.6265080720195,0.62488002,0.42636000999999996,0.75867999,0.70929998,0.096639998,0.050439999,0.005229999800000001
29210,45063020510,0.8035905724507849,128624.49063399002,166978.9723998435,75.38834486962296,62.80266666666666,moderate,30,White,4320.820899963379,0.5524500000000001,0.2744100099999999,0.6713200199999998,0.4604600100000001,0.09514000300000001,0.04706000200000001,0.012009999999999996
29212,45063021109,0.8664021891872054,171872.83038769802,242900.54404174114,84.53959289953286,35.16307692307692,upper,30,White,2023.924212113023,0.8244100200000001,0.5975499700000001,0.89792001,0.7331399899999999,0.09419000100000001,0.07769999699999999,0.0092000002
29229,45079010103,0.8314361764140936,201706.4446054795,264268.88447630603,89.99546504334495,56.47666666666666,upper,50,Black or African American,2313.161441802979,0.66965997,0.83187002,0.84044999,0.97867,0.09488,0.044229999,0.0046299999
29301,45083020400,0.7873873231872492,155698.20651041984,207679.59519260976,71.75619475000519,52.70875,middle,30,White,3803.571778774261,0.53173,0.37516999,0.70833999,0.55005002,0.097970001,0.033380002,0.0086300001
29302,45083021100,0.8459643226257529,194003.2108347084,292156.5494332305,105.59054889393971,27.047000000000004,upper,30,White,1560.641321182251,0.66913998,0.5908499999999999,0.81158,0.85408998,0.095190004,0.05965,0.01629
29303,45083020301,0.7691227969758838,147488.28396198334,193652.844659329,66.06685912406721,42.53647058823529,moderate,30,White,3365.582111358643,0.52790999,0.32707,0.69331002,0.50199002,0.099129997,0.031580001,0.01253
29306,45021970503,0.7813423732358847,149726.28609492056,200413.2201582499,73.85607711248322,51.10428571428572,middle,50,White,3177.810950756073,0.46542000999999994,0.22587,0.6937900199999999,0.48747,0.10393000000000001,0.03926,0.057640001
29307,45021970700,0.8192390093878,171265.58824622477,245345.62235924797,83.58719708910083,20.645833333333332,middle,30,White,1655.960678100586,0.6272100199999999,0.5179399799999999,0.75713003,0.68848997,0.09652999800000002,0.05209999899999999,0.006339999799999999
29316,45083021402,0.7991434281696234,173806.47366247035,233544.08601715148,75.41482727125191,27.937777777777782,middle,50,White,1758.323560714722,0.73360002,0.71846998,0.82600999,0.78206003,0.10244,0.03974,0.01388
29322,45045002403,0.8067133791995138,239336.9319539489,369613.4636817959,104.20642485461603,12.065,middle,30,White,858.2352027893066,0.7576599699999998,0.67246997,0.81322002,0.74510998,0.099179998,0.041760001,0.01008
29323,45021970100,0.7697031627107103,180328.2275249846,254886.69122987153,79.54928924283165,16.962857142857143,middle,30,White,1809.5775985717771,0.6638399999999999,0.57821,0.72433001,0.62598002,0.10312,0.03539999900000001,0.0093200002
29325,45059920302,0.705460459965732,137521.95924836918,185744.97027740304,75.991443391336,32.650000000000006,moderate,30,White,2576.618692398071,0.47103,0.32580999,0.5621900000000001,0.44367,0.12942,0.023050001,0.01503
29330,45021970100,0.7401855487165562,161154.81753449043,214656.55195628072,68.3534154767562,15.68,middle,42,White,1046.421501159668,0.57624,0.47870001,0.66121,0.49142,0.097920001,0.035980001,0.0079399999
29334,45083023001,0.8378978190330394,204463.19869477328,269316.9879665032,80.82262948070994,24.034285714285712,upper,42,White,1210.182940244675,0.7237600100000001,0.69498003,0.85655999,0.87777001,0.09420999900000002,0.04179000100000001,0.00709
29335,45059920501,0.6978057833470385,172128.2194669302,248493.95619110847,87.87558278575362,19.552500000000002,upper,30,White,687.0428218841553,0.57242,0.43661001,0.6825,0.46788999,0.10973,0.035069998,0.0040699998
29340,45021970100,0.7071992755719163,140904.71853291328,181071.4179038499,62.59422093393353,28.387999999999998,middle,42,White,3364.5956978797904,0.4560599900000001,0.31714001,0.50893998,0.36998001,0.12293000000000001,0.028559999999999995,0.01424
29341,45021970100,0.7507283624515262,147232.00256533592,195642.8731082686,67.79737175358643,32.516666666666666,middle,30,White,2315.719725608826,0.47727000999999997,0.3642100099999999,0.53924,0.4328800099999999,0.12809998999999997,0.03754,0.0063999998
29349,45083022304,0.8129425375240884,199394.84343459588,288764.22841355216,85.05455060829135,15.568181818181818,middle,30,White,2658.295519590378,0.72867,0.6987000099999999,0.80835003,0.74772,0.09914000300000002,0.043510001000000006,0.0084199999
29356,45045002403,0.8131427833958433,240556.4726397518,376052.76277521753,103.49159716629974,11.108,middle,30,White,896.6530941128731,0.74254,0.65174001,0.8180999799999998,0.69305998,0.10307,0.04933,0.019859999
